"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0xbf96f58344dfc2d4aee0c68d15ada08c9697b6b61ded7a68de5b8eb9f9a56515","17498118","1657652497","2022-07-12 19:01:37","0x641c00a822e8b671738d32a431a4fb6074e5c79d","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2649.740594","Cast"
"0xc6dc80c41e4b5ef43bb28007f110eda75a104ca417fe5a8b86c45e3be3d2c2f3","17498119","1657652497","2022-07-12 19:01:37","0x7f90122bf0700f9e7e1f688fe926940e8839f353","0x4051ec59b509db2465beba064a1fd1fa33da842d","1648.063338","ROOT4146650865"
"0xc6dc80c41e4b5ef43bb28007f110eda75a104ca417fe5a8b86c45e3be3d2c2f3","17498119","1657652497","2022-07-12 19:01:37","0x4051ec59b509db2465beba064a1fd1fa33da842d","0x641c00a822e8b671738d32a431a4fb6074e5c79d","1648.063338","ROOT4146650865"
"0x1331a470daf12c6d6a12fb4f174af07686b41f6e7932e7194d4f58e1ac974980","17498142","1657652497","2022-07-12 19:01:37","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","0x00000000000b69ec332f49b7c4d2b101f93c3bed","421.299592","-"
"0x1331a470daf12c6d6a12fb4f174af07686b41f6e7932e7194d4f58e1ac974980","17498142","1657652497","2022-07-12 19:01:37","0x00000000000b69ec332f49b7c4d2b101f93c3bed","0xba12222222228d8ba445958a75a0704d566bf2c8","421.299592","-"
"0x8555f9cafa84b4684397789b654439bf3786ae699c56b72896b4c83eda99872a","17498219","1657652567","2022-07-12 19:02:47","0x6387b0d5853184645cc9a77d6db133355d2eb4e4","0x8b932f5e9b62bba7fc468396dd628ae2dd88cf33","1459.882855","Multicall"
"0x7464542771759de6a9f2c3b547dbac3eb0b924090c57de748a790772b274c71d","17498223","1657652567","2022-07-12 19:02:47","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2648.80772","Cast"
"0x3ad2cc8cd1b0391d6aa9cf8ba8b4b5c31994b60ca720f9e7c25a6d29abe9b8d1","17498278","1657652668","2022-07-12 19:04:28","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2646.49191","Cast"
"0x1711a960d4369270972d2327e0290061b0c020b196a6f5a4cff0f80aa93175ed","17498413","1657652773","2022-07-12 19:06:13","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2644.034663","Cast"
"0x345ceece7451e59695c4d9f3d339907ef6741cb987fb2307f8cb97f04552c28a","17498415","1657652773","2022-07-12 19:06:13","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","0x00000000000b69ec332f49b7c4d2b101f93c3bed","420.452112","-"
"0x345ceece7451e59695c4d9f3d339907ef6741cb987fb2307f8cb97f04552c28a","17498415","1657652773","2022-07-12 19:06:13","0x00000000000b69ec332f49b7c4d2b101f93c3bed","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","420.452112","-"
"0xd3548c57e2479f1984bee4fd51d69c78e2ad2c2f9d833572b165f2fd740169f4","17498436","1657652773","2022-07-12 19:06:13","0x641c00a822e8b671738d32a431a4fb6074e5c79d","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2642.748785","Cast"
"0x6c6ccc39216d00e69a1435ea92593ea4e1b7123c7825d3f28794e25f6d95bed4","17498437","1657652773","2022-07-12 19:06:13","0x7f90122bf0700f9e7e1f688fe926940e8839f353","0x4051ec59b509db2465beba064a1fd1fa33da842d","1224.456203","ROOT4146650865"
"0x6c6ccc39216d00e69a1435ea92593ea4e1b7123c7825d3f28794e25f6d95bed4","17498437","1657652773","2022-07-12 19:06:13","0x4051ec59b509db2465beba064a1fd1fa33da842d","0x641c00a822e8b671738d32a431a4fb6074e5c79d","1224.456203","ROOT4146650865"
"0x857b7e4a9aa205ab43e89e9a8659de67e07ef8afc6a2e1aed61839efb9b7a7a1","17498456","1657652873","2022-07-12 19:07:53","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","5.299085","-"
"0x857b7e4a9aa205ab43e89e9a8659de67e07ef8afc6a2e1aed61839efb9b7a7a1","17498456","1657652873","2022-07-12 19:07:53","0xdef171fe48cf0115b1d80b88dc8eab59176fee57","0x2fd8d4ca69ff0d2405a553398b0c7a530120d46c","5.299085","-"
"0x346c316b6527a0f5f26e32ef6db1cec8bb521f4704c0f5041f65a19093ad6890","17498542","1657652922","2022-07-12 19:08:42","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2641.588222","Cast"
"0x68ab8ae62850740ae339cc415393c66b41acc13bb1a575e68d09cf24e5fc3496","17498582","1657652984","2022-07-12 19:09:44","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2947.644048","Cast"
"0xd7c3425bf85865eb9f853fa81c3f433187fb4cbea9cbb526bb9d433178f085b8","17498585","1657652984","2022-07-12 19:09:44","0x960ea3e3c7fb317332d990873d354e18d7645590","0x2f057ce365923d9e27bd8b71bc959f61900a581a","2945.183321","Exchange"
"0xa78a05914cc987db611b86260e512dda6810c4133ec504b63af21cf67a4e9c7f","17498591","1657652984","2022-07-12 19:09:44","0x960ea3e3c7fb317332d990873d354e18d7645590","0x2f057ce365923d9e27bd8b71bc959f61900a581a","2942.704634","Exchange"
"0x995cd61a01f9b309332304aa35cece67624cd4c529e6a58b52d54a1e09d6caa0","17498622","1657652984","2022-07-12 19:09:44","0x8b932f5e9b62bba7fc468396dd628ae2dd88cf33","0xc82819f72a9e77e2c0c3a69b3196478f44303cf4","1459.882855","Multicall"
"0x467810952b77d7f30b94eb92793f46d99ff07d563f9d2899d092fc033b0f7bd5","17498624","1657652984","2022-07-12 19:09:44","0xc82819f72a9e77e2c0c3a69b3196478f44303cf4","0x00000000000b69ec332f49b7c4d2b101f93c3bed","210.201288","-"
"0x467810952b77d7f30b94eb92793f46d99ff07d563f9d2899d092fc033b0f7bd5","17498624","1657652984","2022-07-12 19:09:44","0x00000000000b69ec332f49b7c4d2b101f93c3bed","0x641c00a822e8b671738d32a431a4fb6074e5c79d","210.201288","-"
"0xc04d19e4d894aeaeb1c84e0afb2695acb8c12737bd51395518a5dd6ee74d9841","17498650","1657653060","2022-07-12 19:11:00","0xb65ab7e1c6c1ba202baed82d6fb71975d56f007c","0x5481484616fd5bcc97dd5bbb4f58daadf34d099d","372.556516","Borrow"
"0xbb5a265f69cbc2c9d8783635a81f76db84b86e1b95cba01bd4aee97553b05435","17498683","1657653060","2022-07-12 19:11:00","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","0x00000000000b69ec332f49b7c4d2b101f93c3bed","419.596545","-"
"0xbb5a265f69cbc2c9d8783635a81f76db84b86e1b95cba01bd4aee97553b05435","17498683","1657653060","2022-07-12 19:11:00","0x00000000000b69ec332f49b7c4d2b101f93c3bed","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","419.596545","-"
"0x3dd2baa1b3cb82861c442e299b69e4649b2f52e43cc83c36240b2fd526cd7d4a","17498687","1657653060","2022-07-12 19:11:00","0x5481484616fd5bcc97dd5bbb4f58daadf34d099d","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","185","Swap Exact Tokens For ETH"
"0xe28ed44f2c99c25ba598a9b31ce428b48b239c02796ace5da8cc9b6ed5de159b","17498700","1657653060","2022-07-12 19:11:00","0x641c00a822e8b671738d32a431a4fb6074e5c79d","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2634.539891","Cast"
"0x12d0a675d0f83a37312f4cbc4a745983f697bf4937163fed6bdfca0d5921245f","17498701","1657653060","2022-07-12 19:11:00","0x7f90122bf0700f9e7e1f688fe926940e8839f353","0x4051ec59b509db2465beba064a1fd1fa33da842d","1668.798562","ROOT4146650865"
"0x12d0a675d0f83a37312f4cbc4a745983f697bf4937163fed6bdfca0d5921245f","17498701","1657653060","2022-07-12 19:11:00","0x4051ec59b509db2465beba064a1fd1fa33da842d","0x641c00a822e8b671738d32a431a4fb6074e5c79d","1668.798562","ROOT4146650865"
"0x07633581ef28dc2730189e861d6004ad58f713a0a68d4fb11c68371b5cc0b18e","17498709","1657653060","2022-07-12 19:11:00","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2634.988952","Cast"
"0x3c047307b572de6625138febb3d971c7913b7d8d1bb8a989200ea705f8ad1afa","17498719","1657653060","2022-07-12 19:11:00","0x5481484616fd5bcc97dd5bbb4f58daadf34d099d","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","187.556516","Add Liquidity ETH"
"0x07f072c74eb8ce3ce40cfc00bd179d478818f2dd25049f531859fc339d03784c","17498732","1657653105","2022-07-12 19:11:45","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","0x00000000000b69ec332f49b7c4d2b101f93c3bed","419.124559","-"
"0x07f072c74eb8ce3ce40cfc00bd179d478818f2dd25049f531859fc339d03784c","17498732","1657653105","2022-07-12 19:11:45","0x00000000000b69ec332f49b7c4d2b101f93c3bed","0x13398e27a21be1218b6900cbedf677571df42a48","419.124559","-"
"0x4b19eed3fb515e22b772e2720dd36220537d6d8a0e0d72055b8d82ab6ef536d2","17498760","1657653105","2022-07-12 19:11:45","0x2fd8d4ca69ff0d2405a553398b0c7a530120d46c","0x641c00a822e8b671738d32a431a4fb6074e5c79d","5.299085","Multicall"
"0xad71469b15e76b059eff2d997516bd6c174637376054a18ddbf320718d503f4c","17498767","1657653105","2022-07-12 19:11:45","0x489ee077994b6658eafa855c308275ead8097c4a","0x09f77e8a13de9a35a7231028187e9fd5db8a2acb","129.258643","Execute Decrease Order"
"0xad71469b15e76b059eff2d997516bd6c174637376054a18ddbf320718d503f4c","17498767","1657653105","2022-07-12 19:11:45","0x09f77e8a13de9a35a7231028187e9fd5db8a2acb","0x6b00ea6fc7a9b699ce17bd7825bc16d45d2b3455","129.258643","Execute Decrease Order"
"0x6468d32de200c6a601b4b33794f00ee9937f59a8b87b7a9a6b12ac3a57d73029","17498784","1657653186","2022-07-12 19:13:06","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2632.548714","Cast"
"0x0c3136023181d8b18df102dab85b37e24fafd1d0aca0c8c4b7981e51fe1726ff","17498838","1657653240","2022-07-12 19:14:00","0xeb348420558b947e98c32eca3e0c6de85ade0352","0x5481484616fd5bcc97dd5bbb4f58daadf34d099d","166.547084","Borrow"
"0x7988560f29d78a59e69864db3aa24f19226fd37a3cdfabdaf3206b4ae7f0bdb9","17498908","1657653291","2022-07-12 19:14:51","0xeb348420558b947e98c32eca3e0c6de85ade0352","0x5481484616fd5bcc97dd5bbb4f58daadf34d099d","3.218201","Borrow"
"0x27f5179364760117a3e08460bdeacd546379679a94956a090dab58dbc5ac66d9","17498986","1657653431","2022-07-12 19:17:11","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2937.332474","Cast"
"0xdf6774465deec98d49cef1ff1c38aa0b859b480d93483d165ef4dc768aaa630a","17498989","1657653431","2022-07-12 19:17:11","0x960ea3e3c7fb317332d990873d354e18d7645590","0x2f057ce365923d9e27bd8b71bc959f61900a581a","2934.813567","Exchange"
"0x3e7be53ec52cacfdb042a7e7b7132fd17f6356911b5e4b1c8de2de4bf7955fcb","17498992","1657653431","2022-07-12 19:17:11","0xe02bf129d6bbaffe46ebeb79129c13ff4c12e03b","0x3d6ba331e3d9702c5e8a8d254e5d8a285f223aba","100.21838","Create Increase Position"
"0x9e11ea6d9addf8c45fccfe10e60f670826c9aeaa9ced2665abb0ac3aa5646e1b","17498994","1657653431","2022-07-12 19:17:11","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","0xa34d7c8e63b90f40f3bf237350119ee5a170d5a4","593.429388","-"
"0x9e11ea6d9addf8c45fccfe10e60f670826c9aeaa9ced2665abb0ac3aa5646e1b","17498994","1657653431","2022-07-12 19:17:11","0xa34d7c8e63b90f40f3bf237350119ee5a170d5a4","0x13398e27a21be1218b6900cbedf677571df42a48","593.429388","-"
"0xedf1e4c3b0ebf3a0a3a9cbc4df08c35641b3656d5fb4edd3891c0927105a8de4","17498995","1657653431","2022-07-12 19:17:11","0x3d6ba331e3d9702c5e8a8d254e5d8a285f223aba","0x489ee077994b6658eafa855c308275ead8097c4a","100.21838","Set Prices With Bits And Execute"
"0xf2a8246c040f688297bbdf25f6c7b90a200b9d8a163064e8dc6090baac1c8bf6","17499002","1657653431","2022-07-12 19:17:11","0x641c00a822e8b671738d32a431a4fb6074e5c79d","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2628.314067","Cast"
"0x268cfe8166b89b02bfd3150d7933bd410da0b3e208d16c2022ce71ae9d9d046e","17499004","1657653431","2022-07-12 19:17:11","0x6387b0d5853184645cc9a77d6db133355d2eb4e4","0x4051ec59b509db2465beba064a1fd1fa33da842d","1057.327766","ROOT4146650865"
"0x268cfe8166b89b02bfd3150d7933bd410da0b3e208d16c2022ce71ae9d9d046e","17499004","1657653431","2022-07-12 19:17:11","0x4051ec59b509db2465beba064a1fd1fa33da842d","0x641c00a822e8b671738d32a431a4fb6074e5c79d","1057.327766","ROOT4146650865"
"0x08e874f704928cc9efeb030c3be45f09522ccea11399d507e47819a00b7e4bdd","17499008","1657653431","2022-07-12 19:17:11","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2932.281402","Cast"
"0x6d875261a36b2543b30f130db5c0c6635faad1650819e2104c3dce93fcf7b8b0","17499012","1657653431","2022-07-12 19:17:11","0x960ea3e3c7fb317332d990873d354e18d7645590","0x2f057ce365923d9e27bd8b71bc959f61900a581a","2929.736815","Exchange"
"0x0fb8cad5a727fa7a5156308cf769811a316234ef8217be158f1ab1f6a7b311a8","17499017","1657653431","2022-07-12 19:17:11","0x1442097733acf0a2b5c4ab422f1c0186e95d52ba","0x00000000000b69ec332f49b7c4d2b101f93c3bed","47.782666","-"
"0x0fb8cad5a727fa7a5156308cf769811a316234ef8217be158f1ab1f6a7b311a8","17499017","1657653431","2022-07-12 19:17:11","0x00000000000b69ec332f49b7c4d2b101f93c3bed","0x641c00a822e8b671738d32a431a4fb6074e5c79d","47.782666","-"
"0xa526e38f980af32f6a351a13a34dbc41aa4a70f6ab0f686d3abafcc898a7f4df","17499018","1657653431","2022-07-12 19:17:11","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2927.180641","Cast"
"0xd4f06c64468cd3c2a9c3c6e031b6b7ed26b67bb1f8e89ebf80865c4d328078ba","17499023","1657653431","2022-07-12 19:17:11","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","5243.842859","Cast"
"0xc4cc3ebfc2f66d20768eb19797ab9f8818caeda729cc46b6c09919b0d7637285","17499033","1657653431","2022-07-12 19:17:11","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","0x00000000000b69ec332f49b7c4d2b101f93c3bed","530.703908","-"
"0xc4cc3ebfc2f66d20768eb19797ab9f8818caeda729cc46b6c09919b0d7637285","17499033","1657653431","2022-07-12 19:17:11","0x00000000000b69ec332f49b7c4d2b101f93c3bed","0x13398e27a21be1218b6900cbedf677571df42a48","530.703908","-"
"0x02d05a74888aafc48dda2b5a836e084e0adf6920d8852285f1ca44e2a12b6717","17499079","1657653461","2022-07-12 19:17:41","0xc82819f72a9e77e2c0c3a69b3196478f44303cf4","0x00000000000b69ec332f49b7c4d2b101f93c3bed","104.432564","-"
"0x02d05a74888aafc48dda2b5a836e084e0adf6920d8852285f1ca44e2a12b6717","17499079","1657653461","2022-07-12 19:17:41","0x00000000000b69ec332f49b7c4d2b101f93c3bed","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","104.432564","-"
"0x98e36d155745e26ab281a45d2ff85d2f27a36209eb67ee161b72b0e1b4236b9a","17499089","1657653461","2022-07-12 19:17:41","0x00fa2ed5947733cdedc614a371feca2ac9af150a","0xe80b16fb1295243f7974b820d73b8ddf3537cc3a","372.695414","0x60806040"
"0x98e36d155745e26ab281a45d2ff85d2f27a36209eb67ee161b72b0e1b4236b9a","17499089","1657653461","2022-07-12 19:17:41","0xe80b16fb1295243f7974b820d73b8ddf3537cc3a","0xba12222222228d8ba445958a75a0704d566bf2c8","372.695414","0x60806040"
"0x1c8609e31a3cf5978576ea40d64bcfc1bf769632331928a1973d69cadde36c00","17499164","1657653501","2022-07-12 19:18:21","0x641c00a822e8b671738d32a431a4fb6074e5c79d","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2618.955668","Cast"
"0x1b0b72f775d28f1e78a72d493ad641864ab27344d209244e74a1010ffd4e7798","17499165","1657653501","2022-07-12 19:18:21","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","0x4051ec59b509db2465beba064a1fd1fa33da842d","712.245155","ROOT4146650865"
"0x1b0b72f775d28f1e78a72d493ad641864ab27344d209244e74a1010ffd4e7798","17499165","1657653501","2022-07-12 19:18:21","0x4051ec59b509db2465beba064a1fd1fa33da842d","0x641c00a822e8b671738d32a431a4fb6074e5c79d","712.245155","ROOT4146650865"
"0x0cb3c5f24f35b5d90c725e1cd11919fd83a62648009daa0569aad6a8e57ef1ea","17499172","1657653501","2022-07-12 19:18:21","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","5234.894943","Cast"
"0xad1a1452910f3c8a103e15a001ed0ae838d690a566ea2bf06ee2c6c0d81baeb9","17499187","1657653501","2022-07-12 19:18:21","0x5481484616fd5bcc97dd5bbb4f58daadf34d099d","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","169.765285","Swap Exact Tokens For ETH"
"0xacdb2d3671e6376bee4a633d0e6da80e14a6546d01b973c333494d43e06428d3","17499187","1657653501","2022-07-12 19:18:21","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2614.077808","Cast"
"0x1a013cb1c7894de26dc0406fb7d2830266f18178b87d272e10db71cb82333dc4","17499187","1657653501","2022-07-12 19:18:21","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2917.578051","Cast"
"0xba9760076eda6a250d4c4a3a066739f4b66cad67bca4a5de723a8b5132293f8e","17499213","1657653501","2022-07-12 19:18:21","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x00000000000b69ec332f49b7c4d2b101f93c3bed","104.134266","-"
"0xba9760076eda6a250d4c4a3a066739f4b66cad67bca4a5de723a8b5132293f8e","17499213","1657653501","2022-07-12 19:18:21","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x01d3e7271c278aa3aa56eeba6a109b2c200679fa","0.002082","-"
"0xba9760076eda6a250d4c4a3a066739f4b66cad67bca4a5de723a8b5132293f8e","17499213","1657653501","2022-07-12 19:18:21","0x00000000000b69ec332f49b7c4d2b101f93c3bed","0x641c00a822e8b671738d32a431a4fb6074e5c79d","104.134266","-"
"0x8666114ec8f4e87cdb2cff9afaa1f6043ee76ca5892aa76e588e229cd64fa2a4","17499284","1657653556","2022-07-12 19:19:16","0xb65ab7e1c6c1ba202baed82d6fb71975d56f007c","0x5481484616fd5bcc97dd5bbb4f58daadf34d099d","238.152884","Borrow"
"0xa3175c253973a149b1162b6ddb07b20523690f1353ee9daf7e77d10df694ac68","17499323","1657653556","2022-07-12 19:19:16","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2915.204037","Cast"
"0x742dfdd80f6bc0b83f6f079c55745b3345b89a02751b5c06995b666325c84255","17499326","1657653657","2022-07-12 19:20:57","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2609.324948","Cast"
"0x478dd058b2c8dc4d19867d49cc8b849c0c06b163ef4f08d3d05d88bccb05ccc0","17499327","1657653657","2022-07-12 19:20:57","0x960ea3e3c7fb317332d990873d354e18d7645590","0x2f057ce365923d9e27bd8b71bc959f61900a581a","2911.321432","Exchange"
"0x8d136b93a5c0d5403f737b8fff043a1472377632e1cb81c5da66d5d8ece5eb0e","17499331","1657653657","2022-07-12 19:20:57","0x641c00a822e8b671738d32a431a4fb6074e5c79d","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2608.370315","Cast"
"0x2a2bc23da93251b3ff8c0d11b6396a2b917d80f5c8b3d8eb7f6ac3fcd1178fcb","17499333","1657653657","2022-07-12 19:20:57","0xd902afe345a1ef63db32498b01daeb589d2c7f55","0x641c00a822e8b671738d32a431a4fb6074e5c79d","656.541139","-"
"0xb52ab97c1b05640bc220ca39e728d8f8750cb1a854893df6496f0aadf5117d17","17499334","1657653657","2022-07-12 19:20:57","0x7f90122bf0700f9e7e1f688fe926940e8839f353","0x4051ec59b509db2465beba064a1fd1fa33da842d","1716.213138","ROOT4146650865"
"0xb52ab97c1b05640bc220ca39e728d8f8750cb1a854893df6496f0aadf5117d17","17499334","1657653657","2022-07-12 19:20:57","0x4051ec59b509db2465beba064a1fd1fa33da842d","0x641c00a822e8b671738d32a431a4fb6074e5c79d","1716.213138","ROOT4146650865"
"0x855f4e8d7858fa4af2a156ccdd9a34e5bcd6ad69ce20d9b6248725779a6c2401","17499335","1657653657","2022-07-12 19:20:57","0xc82819f72a9e77e2c0c3a69b3196478f44303cf4","0xd902afe345a1ef63db32498b01daeb589d2c7f55","259.571084","-"
"0xaaa16dd03d492ee04a775c6832f0e9b1b8f12ebdcbd44583569ce1ccae3c2d18","17499344","1657653657","2022-07-12 19:20:57","0x7f90122bf0700f9e7e1f688fe926940e8839f353","0xd6b1fbcbe39e33a3d5d9014b024f511be3564ee5","1287.492725","Remove_liquidity_one_coin"
"0xbbbe5cf53d15640a5e2ffeb2003479e8c1d205f3ce29b7a18bee65d4aac90e0f","17499363","1657653685","2022-07-12 19:21:25","0xc9f32f110e68f7c371280db8a146edeb283700a5","0x960ea3e3c7fb317332d990873d354e18d7645590","3142.313143","Exchange"
"0xc6eb560581d51fb42e5e525d039bd1f720e476f468d2833aa8be6434b90650a0","17499371","1657653685","2022-07-12 19:21:25","0x5481484616fd5bcc97dd5bbb4f58daadf34d099d","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","125","Swap Exact Tokens For ETH"
"0xa570711bb5c6a20ef172c7c1fd0225569cec2f1301323f5e26ec40aec1f083db","17499382","1657653685","2022-07-12 19:21:25","0x8568563716f07049b78a1cf13b11887a2b9d1b09","0x46c0fe865545353311d61e247201a1de3ca0e62e","470.216857","-"
"0xfe8b615bd36f5b9c4b062e22668432a625d055c3496eab1e295ad17f438ad747","17499390","1657653685","2022-07-12 19:21:25","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","0x00000000000b69ec332f49b7c4d2b101f93c3bed","415.197829","-"
"0xfe8b615bd36f5b9c4b062e22668432a625d055c3496eab1e295ad17f438ad747","17499390","1657653685","2022-07-12 19:21:25","0x00000000000b69ec332f49b7c4d2b101f93c3bed","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","415.197829","-"
"0x7ae449cd88eac3c2102454d58ab3da6fcadedffa886e473138f9d48f65780df1","17499398","1657653707","2022-07-12 19:21:47","0x5481484616fd5bcc97dd5bbb4f58daadf34d099d","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","112.92691","Add Liquidity ETH"
"0x1471e06e250336e4fbd486b3c8450f4b8bc49c413fc5f3d1e8fa324627f689cb","17499399","1657653707","2022-07-12 19:21:47","0xd6b1fbcbe39e33a3d5d9014b024f511be3564ee5","0xf97c707024ef0dd3e77a0824555a46b622bfb500","1287.492724","Add_liquidity"
"0x1471e06e250336e4fbd486b3c8450f4b8bc49c413fc5f3d1e8fa324627f689cb","17499399","1657653707","2022-07-12 19:21:47","0xf97c707024ef0dd3e77a0824555a46b622bfb500","0x960ea3e3c7fb317332d990873d354e18d7645590","1287.492724","Add_liquidity"
"0xd8dc15bff3a6a5885ec389f88b597bbb4cc48555a4f66c1ba771363efa36eefb","17499450","1657653753","2022-07-12 19:22:33","0x14d15f15f1151d82e0aa5f2443b7da68f981424c","0x314f0a7bb5ddb4daecece9d3297e00e088713aff","66.062324","-"
"0xd8dc15bff3a6a5885ec389f88b597bbb4cc48555a4f66c1ba771363efa36eefb","17499450","1657653753","2022-07-12 19:22:33","0x314f0a7bb5ddb4daecece9d3297e00e088713aff","0x641c00a822e8b671738d32a431a4fb6074e5c79d","66.062324","-"
"0xa97d974243e71f7cf24658e49695aa5000119c1c90dc075fb19856320da37a95","17499458","1657653802","2022-07-12 19:23:22","0x7f90122bf0700f9e7e1f688fe926940e8839f353","0x30df229cefa463e991e29d42db0bae2e122b2ac7","22682.767781","Exchange_underlying"
"0xa97d974243e71f7cf24658e49695aa5000119c1c90dc075fb19856320da37a95","17499458","1657653802","2022-07-12 19:23:22","0x30df229cefa463e991e29d42db0bae2e122b2ac7","0x9d6949cfb82266da146daf32c52994e2224a8b38","22682.767781","Exchange_underlying"
"0xb6964f0f9b7db579c800b23422c64e7c1585a805214df1f27fbed10e3eeeefc4","17499475","1657653802","2022-07-12 19:23:22","0xeb348420558b947e98c32eca3e0c6de85ade0352","0x5481484616fd5bcc97dd5bbb4f58daadf34d099d","94.919592","Borrow"
"0x6d4eeb1669bf97238a68de02650259cc050d2f753da787fc5fa1053303e3cd94","17499485","1657653802","2022-07-12 19:23:22","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x88cbf433471a0cd8240d2a12354362988b4593e5","480.917993","-"
"0x6d4eeb1669bf97238a68de02650259cc050d2f753da787fc5fa1053303e3cd94","17499485","1657653802","2022-07-12 19:23:22","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x01d3e7271c278aa3aa56eeba6a109b2c200679fa","0.009618","-"
